2,45567_MOUSE2,00782B191B51,1,2,LEFT,28-Sep-2018,04:58:05,28-Sep-2018,04:58:10
3,45567_MOUSE2,00782B191B51,1,2,LEFT,29-Sep-2018,19:21:25,29-Sep-2018,19:21:30
4,45567_MOUSE2,00782B191B51,1,2,LEFT,01-Oct-2018,10:21:30,01-Oct-2018,10:21:35
5,45567_MOUSE2,00782B191B51,1,2,LEFT,01-Oct-2018,10:21:51,01-Oct-2018,10:21:56
2,45567_MOUSE2,00782B191B51,1,2,LEFT,01-Oct-2018,21:16:06,01-Oct-2018,21:16:11
3,45567_MOUSE2,00782B191B51,1,2,LEFT,01-Oct-2018,22:33:30,01-Oct-2018,22:33:35
4,45567_MOUSE2,00782B191B51,1,2,LEFT,03-Oct-2018,02:17:36,03-Oct-2018,02:17:41
2,45567_MOUSE2,00782B191B51,1,2,LEFT,06-Oct-2018,04:32:09,06-Oct-2018,04:32:14
3,45567_MOUSE2,00782B191B51,1,2,LEFT,06-Oct-2018,07:01:47,06-Oct-2018,07:01:52
4,45567_MOUSE2,00782B191B51,1,2,LEFT,06-Oct-2018,21:36:12,06-Oct-2018,21:36:17
5,45567_MOUSE2,00782B191B51,1,2,LEFT,07-Oct-2018,01:51:02,07-Oct-2018,01:51:10
6,45567_MOUSE2,00782B191B51,1,2,LEFT,07-Oct-2018,01:51:55,07-Oct-2018,01:52:00
7,45567_MOUSE2,00782B191B51,1,2,LEFT,07-Oct-2018,04:32:59,07-Oct-2018,04:33:05
8,45567_MOUSE2,00782B191B51,4,2,LEFT,07-Oct-2018,06:40:57,07-Oct-2018,06:41:25
9,45567_MOUSE2,00782B191B51,5,2,LEFT,07-Oct-2018,06:41:57,07-Oct-2018,06:42:31
10,45567_MOUSE2,00782B191B51,1,2,LEFT,07-Oct-2018,06:44:05,07-Oct-2018,06:44:11
11,45567_MOUSE2,00782B191B51,1,2,LEFT,07-Oct-2018,06:47:07,07-Oct-2018,06:47:13
12,45567_MOUSE2,00782B191B51,9,2,LEFT,07-Oct-2018,06:47:23,07-Oct-2018,06:48:25
13,45567_MOUSE2,00782B191B51,12,2,LEFT,07-Oct-2018,06:51:00,07-Oct-2018,06:52:22
14,45567_MOUSE2,00782B191B51,11,2,LEFT,07-Oct-2018,06:53:08,07-Oct-2018,06:54:27
15,45567_MOUSE2,00782B191B51,12,2,LEFT,07-Oct-2018,06:56:56,07-Oct-2018,06:58:23
16,45567_MOUSE2,00782B191B51,19,2,LEFT,07-Oct-2018,07:00:15,07-Oct-2018,07:02:27
17,45567_MOUSE2,00782B191B51,19,2,LEFT,07-Oct-2018,07:03:36,07-Oct-2018,07:05:52
18,45567_MOUSE2,00782B191B51,16,2,LEFT,07-Oct-2018,07:06:59,07-Oct-2018,07:08:52
19,45567_MOUSE2,00782B191B51,9,2,LEFT,07-Oct-2018,07:11:35,07-Oct-2018,07:12:42
20,45567_MOUSE2,00782B191B51,2,2,LEFT,07-Oct-2018,19:37:04,07-Oct-2018,19:37:19
